strain,protein,orf,b,dobs,abund,obs_other,pav,cnv,fshift,absent,fs,logcnv
CGD,URE2,YNL229C,0.0067825317,0.0022262825448262635,22.901337,0.9964085297418631,1.0,1.0,,0.0,0.0,0.0
CGD,URH1,YDR400W,-1.9286289,-0.7866698842808058,21.491638,0.9764309764309764,0.0,0.0,,1.0,0.0,-2.0
CGD,URK1,YNR012W,0.06459427,0.0019719378081153316,18.324196,0.8444444444444444,1.0,1.0,,0.0,0.0,0.0
CGD,URM1,YIL008W,0.16828728,0.10586410176853861,19.133884,0.45454545454545453,1.0,1.0,,0.0,0.0,0.0
CGD,URN1,YPR152C,0.65711594,0.02040963292385367,18.258675,0.811672278338945,0.0,0.0,,1.0,0.0,-2.0
CGD,USA1,YML029W,-0.027544022,-0.024469189429371485,17.430063,0.8742985409652076,1.0,1.0,,0.0,0.0,0.0
CGD,USB1,YLR132C,-0.046604156,-0.106920551744215,18.359732,0.5847362514029181,1.0,1.0,,0.0,0.0,0.0
CGD,USE1,YGL098W,-0.0995388,-0.047852817136093684,19.483442,0.9447811447811448,1.0,1.0,,0.0,0.0,0.0
CGD,USO1,YDL058W,-0.0448246,-0.002566430325247171,21.046232,0.978675645342312,1.0,1.0,,0.0,0.0,0.0
CGD,USV1,YPL230W,-0.3142681,-0.10885801511512544,16.912228,0.39281705948372614,1.0,1.0,,0.0,0.0,0.0
CGD,UTH1,YKR042W,-0.1491127,-0.014792597955282871,23.589893,0.9997755331088665,0.0,0.0,,1.0,0.0,-2.0
CGD,UTP10,YJL109C,0.07333374,0.0008886743812795972,22.695969,0.9984287317620651,1.0,1.0,,0.0,0.0,0.0
CGD,UTP11,YKL099C,0.06399536,-0.004513086879412209,21.171679,0.9860830527497194,1.0,1.0,,0.0,0.0,0.0
CGD,UTP13,YLR222C,0.013492584,0.00011414869207815315,22.294077,0.9916947250280583,1.0,1.0,,0.0,0.0,0.0
CGD,UTP14,YML093W,-0.21122551,-0.003876458939030103,21.339882,0.9827160493827161,1.0,1.0,,0.0,0.0,0.0
CGD,UTP15,YMR093W,0.109451294,0.0031149569261059717,24.18801,0.9948372615039281,1.0,1.0,,0.0,0.0,0.0
CGD,UTP18,YJL069C,0.042074203,-0.00316245503958823,21.176474,0.9683501683501684,1.0,1.0,,0.0,0.0,0.0
CGD,UTP20,YBL004W,-0.24779701,-0.002400953026663988,21.634094,0.9907968574635241,1.0,1.0,,0.0,0.0,0.0
CGD,UTP21,YLR409C,0.059762955,0.0033578101837488106,22.052774,0.9959595959595959,1.0,1.0,,0.0,0.0,0.0
CGD,UTP22,YGR090W,-0.08387184,0.00038458149948483733,22.433722,0.9948372615039281,1.0,1.0,,0.0,0.0,0.0
CGD,UTP23,YOR004W,0.15515137,0.01382348322052529,21.629143,0.9459034792368126,1.0,1.0,,0.0,0.0,0.0
CGD,UTP25,YIL091C,-0.047130585,-0.0007837188724560962,22.364681,0.9925925925925926,1.0,1.0,,0.0,0.0,0.0
CGD,UTP30,YKR060W,0.117292404,-0.0019206092016104126,19.972187,0.9759820426487094,1.0,1.0,,0.0,0.0,0.0
CGD,UTP4,YDR324C,0.058872223,0.0026384435940749462,22.580757,0.9932659932659933,1.0,1.0,,0.0,0.0,0.0
CGD,UTP5,YDR398W,0.19996834,0.0007599698157149115,22.219135,0.9890011223344557,0.0,0.0,,1.0,0.0,-2.0
CGD,UTP6,YDR449C,-0.005086899,0.00016930779160584386,22.282421,0.9957351290684624,1.0,1.0,,0.0,0.0,0.0
CGD,UTP7,YER082C,0.13142967,-0.00048570651528556663,23.45307,0.9977553310886644,1.0,1.0,,0.0,0.0,0.0
CGD,UTP8,YGR128C,0.034814835,0.005135158946308005,22.81708,0.9928170594837261,1.0,1.0,,0.0,0.0,0.0
CGD,UTP9,YHR196W,0.12599945,0.0012732558807644345,22.139542,0.9932659932659933,1.0,1.0,,0.0,0.0,0.0
CGD,UTR1,YJR049C,-0.2518444,-0.016974446781045205,20.461971,0.9732884399551066,1.0,1.0,,0.0,0.0,0.0
CGD,UTR2,YEL040W,-1.2917023,-0.16693518422756193,21.698637,0.955331088664422,1.0,1.0,,0.0,0.0,0.0
CGD,UTR4,YEL038W,-0.5116558,0.0288037753339232,22.416773,0.9432098765432099,1.0,1.0,,0.0,0.0,0.0
CGD,VAB2,YEL005C,-0.070898056,-0.038864182208892095,17.230148,0.2531986531986532,1.0,1.0,,0.0,0.0,0.0
CGD,VAC14,YLR386W,-0.012744904,0.0035363111586091955,21.105648,0.992368125701459,1.0,1.0,,0.0,0.0,0.0
CGD,VAC7,YNL054W,-0.2013073,-0.13271126126643756,17.928839,0.5122334455667789,1.0,1.0,,0.0,0.0,0.0
CGD,VAC8,YEL013W,0.046596527,-0.0009254471142980947,23.91672,0.9988776655443322,1.0,1.0,,0.0,0.0,0.0
CGD,VAM3,YOR106W,0.14520454,0.0011767274565909203,17.717741,0.8861952861952862,1.0,1.0,,0.0,0.0,0.0
CGD,VAM6,YDL077C,0.056678772,-0.014705262714364009,18.866402,0.9061728395061729,1.0,1.0,,0.0,0.0,0.0
CGD,VAM7,YGL212W,-0.053836823,-0.018880500109168974,20.609962,0.967003367003367,1.0,1.0,,0.0,0.0,0.0
CGD,VAN1,YML115C,0.10840225,9.576232556895992e-05,21.549816,0.990347923681257,1.0,1.0,,0.0,0.0,0.0
CGD,VAS1,YGR094W,-0.025688171,-0.0004581269655217213,25.010567,0.9997755331088665,1.0,1.0,,0.0,0.0,0.0
CGD,VBA1,YMR088C,-0.1296978,-0.18113558796152654,17.45562,0.38181818181818183,1.0,1.0,,0.0,0.0,0.0
CGD,VBA4,YDR119W,-0.07032204,-0.05511926240026355,20.764582,0.6291806958473625,1.0,1.0,,0.0,0.0,0.0
CGD,VCX1,YDL128W,0.080589294,-0.013098753940619656,20.335075,0.8738496071829405,1.0,1.0,,0.0,0.0,0.0
CGD,VFA1,YER128W,0.097070694,0.01913714314169379,16.486345,0.5351290684624018,1.0,1.0,,0.0,0.0,0.0
CGD,VHC1,YBR235W,-0.23836708,-0.11671895289642731,18.427744,0.9003367003367003,1.0,1.0,,0.0,0.0,0.0
CGD,VHR1,YIL056W,-0.30706596,-0.1247453679763123,18.893238,0.7957351290684624,1.0,1.0,,0.0,0.0,0.0
CGD,VHR2,YER064C,0.95711327,-0.2560845466419983,17.8507,0.3584736251402918,0.0,0.0,,1.0,0.0,-2.0
CGD,VHS2,YIL135C,-0.36788368,-0.0034734910730359614,19.991747,0.9789001122334455,1.0,1.0,,0.0,0.0,0.0
CGD,VHS3,YOR054C,-0.18831253,-0.008063953911508048,20.199898,0.9759820426487094,1.0,1.0,,0.0,0.0,0.0
CGD,VHT1,YGR065C,-0.38852882,-0.07691400160114603,19.343866,0.782716049382716,1.0,1.0,,0.0,0.0,0.0
CGD,VID22,YLR373C,0.1943512,0.0012993032333191712,19.40591,0.9618406285072951,1.0,1.0,,0.0,0.0,0.0
CGD,VID27,YNL212W,-0.028993607,-0.0005776383478317548,21.925564,0.9910213243546577,1.0,1.0,,0.0,0.0,0.0
CGD,VID28,YIL017C,0.030527115,-0.008994763716037912,19.12327,0.9578002244668912,1.0,1.0,,0.0,0.0,0.0
CGD,VID30,YGL227W,0.20630264,0.000283456483683997,21.193525,0.9874298540965207,1.0,1.0,,0.0,0.0,0.0
CGD,VIP1,YLR410W,-0.38319016,-0.0030651605168101614,22.402037,0.9921436588103255,1.0,1.0,,0.0,0.0,0.0
CGD,VIR1,YGL036W,-0.13106346,-0.4213549986018701,17.996765,0.5524130190796858,0.0,0.0,0.0,1.0,0.0,-2.0
CGD,VMA1,YDL185W,0.061899185,0.0,26.523891,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,VMA11,YPL234C,-0.17492485,-0.02969857850403923,22.610207,0.3245791245791246,1.0,1.0,,0.0,0.0,0.0
CGD,VMA13,YPR036W,0.023744583,0.00022446689113353457,24.85528,0.9997755331088665,1.0,1.0,,0.0,0.0,0.0
CGD,VMA16,YHR026W,0.1430111,0.0077253383282962496,18.923597,0.8325476992143659,1.0,1.0,,0.0,0.0,0.0
CGD,VMA2,YBR127C,0.036010742,-0.0006825938566552558,26.218878,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,VMA22,YHR060W,0.025087357,-0.0004542964724990606,21.315218,0.9833894500561168,1.0,1.0,,0.0,0.0,0.0
CGD,VMA4,YOR332W,0.03858185,-0.0006825938566552558,25.963835,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,VMA5,YKL080W,-0.08242226,0.00043974059901252804,24.439758,0.9988776655443322,1.0,1.0,,0.0,0.0,0.0
CGD,VMA6,YLR447C,-0.3168106,-0.0006825938566552558,25.140106,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,VMA7,YGR020C,0.012207031,-0.00026123962415203206,24.212124,0.9975308641975309,1.0,1.0,,0.0,0.0,0.0
CGD,VMA8,YEL051W,-0.07531357,0.0015436886881710077,23.349184,0.9964085297418631,1.0,1.0,,0.0,0.0,0.0
CGD,VMS1,YDR049W,0.057821274,-0.0062590255991848975,19.984516,0.9748597081930416,1.0,1.0,,0.0,0.0,0.0
CGD,VNX1,YNL321W,0.09723854,-0.006163263273616049,20.070068,0.9652076318742986,1.0,1.0,,0.0,0.0,0.0
CGD,VOA1,YGR106C,-0.20323372,-0.0893623378265016,21.07254,0.7542087542087542,1.0,1.0,,0.0,0.0,0.0
CGD,VPH1,YOR270C,-0.04315567,-0.0002336600743881867,24.616219,0.9995510662177329,1.0,1.0,,0.0,0.0,0.0
CGD,VPH2,YKL119C,-0.009275436,-0.018327376916682958,19.691181,0.8408529741863076,1.0,1.0,,0.0,0.0,0.0
CGD,VPS1,YKR001C,0.04334259,0.0,24.793169,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,VPS13,YLL040C,0.0131073,0.001236483147745937,21.268314,0.9905723905723905,1.0,1.0,,0.0,0.0,0.0
CGD,VPS15,YBR097W,0.12746811,-0.010814247901847374,18.408892,0.9411896745230078,1.0,1.0,,0.0,0.0,0.0
CGD,VPS16,YPL045W,0.06980705,-0.004275596312001251,20.090921,0.9701459034792368,1.0,1.0,,0.0,0.0,0.0
CGD,VPS17,YOR132W,-0.008399963,-0.0052232602858314214,21.513,0.9840628507295174,1.0,1.0,,0.0,0.0,0.0
CGD,VPS20,YMR077C,-0.04804039,-0.12799515825681923,17.660063,0.45768799102132435,1.0,1.0,,0.0,0.0,0.0
CGD,VPS21,YOR089C,0.20295334,-0.0006825938566552558,24.764069,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,VPS24,YKL041W,0.04045105,-0.009119637788579826,19.639454,0.931986531986532,1.0,1.0,,0.0,0.0,0.0
CGD,VPS25,YJR102C,-0.039367676,0.0900893654022209,21.473175,0.6157126823793491,1.0,1.0,,0.0,0.0,0.0
CGD,VPS27,YNR006W,0.0531044,0.002912706894504402,21.33563,0.9800224466891133,1.0,1.0,,0.0,0.0,0.0
CGD,VPS28,YPL065W,-0.19471359,-0.2118017490031141,18.725178,0.8855218855218855,1.0,1.0,,0.0,0.0,0.0
CGD,VPS29,YHR012W,0.36632347,0.005070806663525662,22.096523,0.9881032547699214,1.0,1.0,,0.0,0.0,0.0
CGD,VPS3,YDR495C,0.1457367,0.009051455012774712,18.268068,0.879685746352413,1.0,1.0,,0.0,0.0,0.0
CGD,VPS30,YPL120W,0.012065887,0.020215809976902088,21.659252,0.8808080808080808,1.0,1.0,,0.0,0.0,0.0
CGD,VPS33,YLR396C,-0.28209496,-0.017139924079628277,20.264381,0.9611672278338945,1.0,1.0,,0.0,0.0,0.0
CGD,VPS34,YLR240W,-0.047380447,-0.023979652421063036,17.605135,0.6601571268237935,1.0,1.0,,0.0,0.0,0.0
CGD,VPS35,YJL154C,0.09070778,-0.02031923328851659,19.489132,0.9616161616161616,1.0,1.0,,0.0,0.0,0.0
CGD,VPS36,YLR417W,0.14971352,0.08405327449696054,18.847458,0.7569023569023569,1.0,1.0,,0.0,0.0,0.0
CGD,VPS38,YLR360W,0.2892952,-0.00515737580583997,19.004072,0.8222222222222222,1.0,1.0,,0.0,0.0,0.0
CGD,VPS4,YPR173C,-0.08299637,-0.0022868043345859457,21.138754,0.9824915824915825,1.0,1.0,,0.0,0.0,0.0
CGD,VPS41,YDR080W,0.036649704,-0.0707507383275301,16.199154,0.8175084175084175,1.0,1.0,,0.0,0.0,0.0
CGD,VPS45,YGL095C,0.35613632,-0.012113551135166656,21.234507,0.9793490460157127,1.0,1.0,,0.0,0.0,0.0
CGD,VPS51,YKR020W,0.075229645,-0.03821529669083712,17.664583,0.9173961840628507,1.0,1.0,,0.0,0.0,0.0
CGD,VPS52,YDR484W,-0.20602036,-0.10456862902824227,20.76228,0.9236812570145904,1.0,1.0,,0.0,0.0,0.0
CGD,VPS53,YJL029C,-0.065065384,-0.008293783492873352,19.819096,0.9591470258136925,1.0,1.0,,0.0,0.0,0.0
CGD,VPS54,YDR027C,-0.15159988,-0.03191030517537918,19.17041,0.9459034792368126,1.0,1.0,,0.0,0.0,0.0
CGD,VPS60,YDR486C,-0.13218498,0.0059778674113144525,22.00905,0.9878787878787879,1.0,1.0,,0.0,0.0,0.0
CGD,VPS62,YGR141W,0.40532494,0.09449673067420516,17.093748,0.5218855218855218,1.0,1.0,,0.0,0.0,0.0
CGD,VPS64,YDR200C,0.13214111,-0.03130661947499269,19.353539,0.9234567901234568,1.0,1.0,,0.0,0.0,0.0
CGD,VPS68,YOL129W,-0.33156967,0.03626327744644009,21.348467,0.4729517396184063,1.0,1.0,,0.0,0.0,0.0
CGD,VPS70,YJR126C,-0.11543274,0.22342729532718153,17.231035,0.582716049382716,1.0,1.0,,0.0,0.0,0.0
CGD,VPS71,YML041C,0.044410706,-0.0012625305003006737,16.780237,0.6408529741863075,1.0,1.0,,0.0,0.0,0.0
CGD,VPS72,YDR485C,0.044772148,-0.08323048459567228,15.786293,0.6033670033670033,1.0,1.0,,0.0,0.0,0.0
CGD,VPS74,YDR372C,0.14892197,-9.193183254541104e-06,23.266466,0.9993265993265993,1.0,1.0,,0.0,0.0,0.0
CGD,VPS75,YNL246W,0.31462097,-0.0017237218602407234,20.641567,0.9737373737373738,1.0,1.0,,0.0,0.0,0.0
CGD,VPS8,YAL002W,0.09813309,-0.013759897036347501,17.183462,0.9420875420875421,1.0,1.0,,0.0,0.0,0.0
CGD,VPS9,YML097C,-0.15553856,-0.025500358151097635,20.362839,0.9654320987654321,1.0,1.0,,0.0,0.0,0.0
CGD,VRG4,YGL225W,0.33450317,-0.00503403393050722,18.558403,0.41459034792368127,1.0,1.0,,0.0,0.0,0.0
CGD,VRP1,YLR337C,-0.03844452,0.004736021573336635,21.73739,0.980246913580247,1.0,1.0,,0.0,0.0,0.0
CGD,VSB1,YGR125W,-0.17955017,-0.012843643105304059,19.672644,0.9425364758698092,1.0,1.0,0.0,0.0,0.0,0.0
CGD,VTA1,YLR181C,-0.0130290985,-0.002595542072220125,20.221872,0.9432098765432099,1.0,1.0,,0.0,0.0,0.0
CGD,VTC1,YER072W,-0.4999447,-0.013359227466167134,23.063087,0.9881032547699214,1.0,1.0,,0.0,0.0,0.0
CGD,VTC2,YFL004W,-0.4224453,-0.0023917598434094467,22.378849,0.9914702581369248,1.0,1.0,,0.0,0.0,0.0
CGD,VTC3,YPL019C,-0.6674099,-0.00011031819905538143,21.9785,0.9919191919191919,1.0,1.0,,0.0,0.0,0.0
CGD,VTC4,YJL012C,-0.49653244,-0.00024285325764283883,23.194103,0.9988776655443322,1.0,1.0,,0.0,0.0,0.0
CGD,VTC5,YDR089W,-0.07121849,-0.024414796428448238,19.681461,0.9616161616161616,1.0,1.0,0.0,0.0,0.0,0.0
CGD,VTH2,YJL222W,-0.7271614,-0.49524827340527,19.302378,0.573063973063973,0.0,0.0,,1.0,0.0,-2.0
CGD,VTI1,YMR197C,-0.03930092,-0.0020255647104339136,21.874748,0.9849607182940516,1.0,1.0,,0.0,0.0,0.0
CGD,VTS1,YOR359W,-0.052532196,-0.0707691246940394,19.79477,0.8161616161616162,1.0,1.0,,0.0,0.0,0.0
CGD,WAR1,YML076C,0.13137245,0.030508344729050063,16.890266,0.6514029180695847,1.0,1.0,,0.0,0.0,0.0
CGD,WBP1,YEL002C,0.060483932,-0.0004581269655217213,23.920475,0.9997755331088665,1.0,1.0,,0.0,0.0,0.0
CGD,WHI2,YOR043W,-0.053121567,-0.003353979690725928,21.388458,0.9876543209876543,1.0,1.0,,0.0,0.0,0.0
CGD,WHI3,YNL197C,0.13468742,-0.000774525689201444,22.77866,0.9932659932659933,1.0,1.0,,0.0,0.0,0.0
CGD,WHI4,YDL224C,-0.08854294,-0.0045605849928944675,21.447578,0.949270482603816,1.0,1.0,,0.0,0.0,0.0
CGD,WRS1,YOL097C,-0.120672226,0.0015528818714256598,23.821001,0.9970819304152637,1.0,1.0,,0.0,0.0,0.0
CGD,WSC2,YNL283C,0.41893578,0.0448267276481156,18.3085,0.20022446689113355,1.0,1.0,,0.0,0.0,0.0
CGD,WTM1,YOR230W,0.023799896,0.0,25.618408,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,WTM2,YOR229W,0.079603195,0.003144834771683369,19.792093,0.9470258136924804,1.0,1.0,,0.0,0.0,0.0
CGD,WWM1,YFL010C,-1.0703602,-0.0030100014172823597,23.351881,0.9961840628507295,0.0,0.0,,1.0,0.0,-2.0
CGD,XBP1,YIL101C,0.30251503,-0.09137104836763538,17.86195,0.30707070707070705,1.0,1.0,,0.0,0.0,0.0
CGD,XDJ1,YLR090W,0.07244873,-0.028855103940428117,20.633327,0.8363636363636363,1.0,1.0,,0.0,0.0,0.0
CGD,XKS1,YGR194C,-0.30818176,-0.012553291734179184,21.283438,0.9804713804713805,1.0,1.0,,0.0,0.0,0.0
CGD,XPT1,YJR133W,0.021787643,0.001122334455667784,23.390394,0.9988776655443322,1.0,1.0,,0.0,0.0,0.0
CGD,XRN1,YGL173C,-0.032873154,-3.677273301838646e-05,22.949083,0.9973063973063973,1.0,1.0,,0.0,0.0,0.0
CGD,XYL2,YLR070C,-0.59994316,-0.25551380318160755,18.350256,0.3169472502805836,1.0,1.0,,0.0,0.0,0.0
CGD,YAE1,YJR067C,0.006126404,-0.07375997364620801,17.448547,0.7304152637485971,1.0,1.0,,0.0,0.0,0.0
CGD,YAF9,YNL107W,-0.21406555,-0.06757219521724644,19.37562,0.9003367003367003,1.0,1.0,,0.0,0.0,0.0
CGD,YAH1,YPL252C,-0.43325615,-0.061824157387297296,21.616013,0.6713804713804714,1.0,1.0,,0.0,0.0,0.0
CGD,YAK1,YJL141C,0.09318924,0.009289711678790114,21.52998,0.9804713804713805,1.0,1.0,,0.0,0.0,0.0
CGD,YAP1,YML007W,-0.19349098,-0.007221245446501379,21.345465,0.971043771043771,1.0,1.0,,0.0,0.0,0.0
CGD,YAP1801,YHR161C,-0.13265419,-0.022907880473295728,20.324032,0.955331088664422,1.0,1.0,,0.0,0.0,0.0
CGD,YAP1802,YGR241C,0.046302795,-0.013552284314514162,21.057894,0.9739618406285073,1.0,1.0,,0.0,0.0,0.0
CGD,YAP3,YHL009C,-0.29100418,-0.08142479018474469,17.564945,0.5189674523007857,1.0,1.0,,0.0,0.0,0.0
CGD,YAP6,YDR259C,-0.050031662,0.004724530094268431,16.679138,0.22940516273849607,0.0,0.0,,1.0,0.0,-2.0
CGD,YAR1,YPL239W,0.285532,-0.0072028590799921854,21.472334,0.9723905723905724,1.0,1.0,,0.0,0.0,0.0
CGD,YAT1,YAR035W,0.37999725,-0.03664709284732037,22.2769,0.8489337822671156,1.0,0.5,,0.0,0.0,-1.0
CGD,YAT2,YER024W,0.36341858,-0.05041694916552708,21.767998,0.8736251402918069,1.0,1.0,,0.0,0.0,0.0
CGD,YBL028C,YBL028C,-0.035108566,-0.12430869177171794,18.492682,0.5277216610549944,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBL036C,YBL036C,0.24336052,-9.193183254541104e-06,23.332663,0.9993265993265993,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBL055C,YBL055C,0.38725853,0.011149799090640955,20.554333,0.9833894500561168,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBL081W,YBL081W,-0.41677284,-0.07621531967379525,20.566013,0.6338945005611673,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBL086C,YBL086C,-0.58880615,-0.19399914963054898,17.919592,0.8895622895622896,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBP1,YBR216C,-0.10107422,-0.005081532043989312,20.168058,0.9777777777777777,1.0,1.0,,0.0,0.0,0.0
CGD,YBP2,YGL060W,0.24041176,-0.0012694253877416628,21.584724,0.990347923681257,1.0,1.0,,0.0,0.0,0.0
CGD,YBR053C,YBR053C,0.38957787,0.016349310319731303,23.137331,0.9809203142536476,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR056W,YBR056W,0.16157341,0.00020608052462423032,23.201216,0.9984287317620651,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR062C,YBR062C,-0.49947548,-0.6509401945124357,18.084156,0.9519640852974186,0.0,0.0,0.0,1.0,0.0,-2.0
CGD,YBR071W,YBR071W,0.50333214,0.11383995434052319,18.657764,0.6554433221099888,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR096W,YBR096W,-0.13856888,-0.11082535633161339,19.983292,0.848709315375982,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR137W,YBR137W,-0.17085648,-0.017767358836755953,21.27647,0.9652076318742986,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR220C,YBR220C,-0.3301735,-0.029147753607366822,16.896538,0.24826038159371494,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR225W,YBR225W,0.05750084,-0.008586433159812001,18.887949,0.971043771043771,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR238C,YBR238C,0.064510345,-0.03679571597660336,18.584011,0.6047138047138048,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR241C,YBR241C,-0.078798294,0.05532381072767878,19.95907,0.7358024691358025,1.0,0.5,0.0,0.0,0.0,-1.0
CGD,YBR242W,YBR242W,0.2864952,0.011899043525892217,20.193796,0.9382716049382716,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBR287W,YBR287W,0.4690113,0.00021527370787899347,22.896383,0.9991021324354658,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YBT1,YLL048C,-0.27372742,-0.0004673201487763734,22.497072,0.9991021324354658,1.0,1.0,,0.0,0.0,0.0
CGD,YCF1,YDR135C,0.003938675,0.0012640626975097824,22.11365,0.9925925925925926,1.0,1.0,,0.0,0.0,0.0
CGD,YCG1,YDR325W,0.07877159,-0.00905298720998382,18.368158,0.8868686868686869,1.0,1.0,,0.0,0.0,0.0
CGD,YCH1,YGR203W,0.114393234,-0.0012970049375055082,21.534784,0.988327721661055,1.0,1.0,,0.0,0.0,0.0
CGD,YCK1,YHR135C,-1.428669,-0.04200058989592548,21.69997,0.9901234567901235,1.0,1.0,,0.0,0.0,0.0
CGD,YCK2,YNL154C,0.11610031,-0.0011407208221770881,22.983438,0.9997755331088665,1.0,1.0,,0.0,0.0,0.0
CGD,YCK3,YER123W,-0.5491295,-0.03796554854575329,19.804245,0.969023569023569,1.0,1.0,,0.0,0.0,0.0
CGD,YCL012C,YCL012C,0.29416084,0.16967934942906504,20.030745,0.745679012345679,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCL042W,YCL042W,-0.46287346,-0.024324396793111214,21.345304,0.3349046015712682,1.0,0.5,0.0,0.0,0.0,-1.0
CGD,YCP4,YCR004C,-0.13036156,-0.0006825938566552558,24.698881,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,YCR016W,YCR016W,0.01442337,-0.007670179228768448,21.382496,0.9714927048260381,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCR023C,YCR023C,-0.25806808,-0.2236180538797149,18.782429,0.35331088664422,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCR043C,YCR043C,0.2867546,-0.0019520192443969187,22.242933,0.990347923681257,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCR051W,YCR051W,0.061847687,0.002011008836947492,22.726303,0.9973063973063973,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCR061W,YCR061W,-0.0064811707,0.044786124422074386,19.061255,0.21391694725028057,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCR090C,YCR090C,-0.032957077,-0.03886877880051942,20.473026,0.9528619528619529,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YCS4,YLR272C,-0.08182526,-0.031493547534503175,18.17064,0.8430976430976431,1.0,1.0,,0.0,0.0,0.0
CGD,YDC1,YPL087W,0.3235836,-0.02918912293201259,18.222841,0.745230078563412,1.0,1.0,,0.0,0.0,0.0
CGD,YDJ1,YNL064C,-0.057922363,0.0,25.938713,1.0,1.0,1.0,,0.0,0.0,0.0
CGD,YDL012C,YDL012C,-2.3894272,-0.9029444999865933,20.013945,0.9759820426487094,0.0,0.0,0.0,1.0,0.0,-2.0
CGD,YDL057W,YDL057W,-0.9259548,-0.4733386194137047,19.698797,0.7279461279461279,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL073W,YDL073W,-0.37482643,-0.41505996636827125,17.7179,0.46352413019079686,0.0,0.0,0.0,1.0,0.0,-2.0
CGD,YDL086W,YDL086W,-0.085905075,-0.002524294901996904,23.93177,0.9984287317620651,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL124W,YDL124W,0.71194077,0.0,25.815994,1.0,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL144C,YDL144C,0.14480591,0.0008519016482610997,21.945723,0.9957351290684624,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL157C,YDL157C,-1.7753143,-0.3630319118373726,19.63257,0.45791245791245794,0.0,0.0,0.0,1.0,0.0,-2.0
CGD,YDL177C,YDL177C,0.13077545,0.04398555138031812,18.310204,0.43860830527497197,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL180W,YDL180W,-0.028076172,-0.010395958063762367,17.083723,0.47182940516273847,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL183C,YDL183C,-0.27731323,-0.15510968616770665,19.180952,0.4882154882154882,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL199C,YDL199C,-0.32386017,-0.06799584774556333,18.256418,0.7526374859708193,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDL218W,YDL218W,-1.6254768,-0.3889038278116776,19.634686,0.41279461279461277,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR061W,YDR061W,-0.2539177,0.009252938945771727,22.6402,0.9777777777777777,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR109C,YDR109C,0.20810509,-0.00316245503958823,18.95207,0.9683501683501684,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR115W,YDR115W,-0.12491608,-0.05210083389833098,19.48316,0.7169472502805836,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR131C,YDR131C,0.15319252,0.1978717780765562,17.459171,0.5441077441077441,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR222W,YDR222W,-0.040576935,0.023823368305734616,19.126173,0.32839506172839505,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR239C,YDR239C,0.086107254,-0.01973699834905751,19.351896,0.8709315375982043,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR248C,YDR248C,0.52690125,-0.0014111536295836613,22.096172,0.9966329966329966,1.0,1.0,0.0,0.0,0.0,0.0
CGD,YDR262W,YDR262W,-0.8318672,-0.906949663491188,20.354185,0.949270482603816,0.0,0.0,0.0,1.0,0.0,-2.0
